product_id,product_name,category,price
2001,Rate,Books,406.11
2002,Hour,Clothing,159.26
2003,Left,Books,57.86
2004,We,Home,345.27
2005,Nation,Books,225.67
2006,Live,Home,69.8
2007,Camera,Home,252.64
2008,End,Electronics,26.85
2009,Down,Books,455.57
2010,Attack,Electronics,136.8
2011,Ground,Books,334.64
2012,Against,Books,162.74
2013,Per,Electronics,264.83
2014,Once,Electronics,277.89
2015,Drug,Books,100.58
2016,Per,Clothing,485.1
2017,Discussion,Home,389.82
2018,Account,Electronics,470.35
2019,Avoid,Home,448.47
2020,Second,Clothing,302.97
